recid,NUMERO,TAREA,CATEGORY,SUBCATEGORY,COMPANY,INICIO_FALLA,CIERRE_FALLA,TIEMPO_TOTAL,COUNTRY,TG_REGION,LOCATION_FULL_NAME,OPENED_BY,ASSIGN_DATE,ASSIGNMENT,ASSIGN_DEPT,GRUPO_ASIGNACION,ASSIGNED_TO,BRIEF_DESCRIPTION,PROBLEM_TYPE,PRODUCT_TYPE,INICIO_AFECTACION,FIN_AFECTACION,DESC_FALLA,SEVERITY,TG_CANTIDAD_DSLAM,TG_SEVERIDAD,PROBLEM_STATUS,RESOLVED_GROUP,CLOSED_BY,RESOLUTION_CODE,RES_ANAL_CODE,STATUS,TG_CLIENTEEMPRESARIAL,NOMBRE_WO,INICIO_WO,FIN_WO,CLOSE_TIME,RESOLUCION,TG_CANT_CLIENTES_AFECTADOS,TG_CANTIDAD_CELDAS,Latitud_del_corte_de_FO,Longitud_del_corte_de_FO,Tipo,Falla_de_Fibra_Óptica,Reparación_Principal_FO,Reparación_específica_FO,Tramo_de_FO,Tramo_sin_Documentar
395,F5041372,F5041372-002,DATOS,SWITCH,TELGUA,18/05/2023 15:40:53,19/05/2023 00:43:07,9.04,Guatemala,METROPOLITANA,EDIFICIO CENTRAL,tmipuser,18/05/2023 17:36:17,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,estefany.roldan,GT | Alarma: Optical Invalid | Descripcion: Optical Invalid | Equipo: GNCYGTAJN2D1B05B131BM4 | Puerto: GigabitEthernet0/5/7 Interfaz Generica,RENDIMIENTO,PUERTO FUERA DE SERVICIO,18/05/2023 15:20:28,19/05/2023 00:43:06,"GT | Alarma: Optical Invalid | Descripcion: Optical Invalid | Equipo: GNCYGTAJN2D1B05B131BM4 | Puerto: GigabitEthernet0/5/7 Interfaz Generica
Tipo de Equipo: ATN980C - Direccion IP: 10.78.11.212
Causa Probable: The input optical power was too low
Descripcion de Alarma (ESP): Modulo optico invalido
M",1,0,3,Closed,FRONT OFFICE,alexanderf.lopez,CORRECCION ATENUACION FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,19-MAY-23, INFORMA JOSE ESCOBAR QUE SE REPARA HILO DAÑADO EN MUFA TRABAJO BYRON GASPARICO RAMON OCHAITA Y JOSE MEDINA CONFIRMA CLAUDIA VILLAGRAN DE IP,0,0,14.638672,-90.517462,ULTIMA MILLA,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.1 EMPALME O FUSION POR HILO DE FO EN DISTRIBUIDOR OPTICO,CC_CITIBANK_GT_CENTRO_COMERCIAL_GALA,
396,F5041591,F5041591-002,TRANSMISION,FIBRA OPTICA,TELGUA,18/05/2023 18:28:33,19/05/2023 03:15:19,8.78,Guatemala,METROPOLITANA,MIXCO UR,tmipuser,18/05/2023 19:03:46,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,romeoe.luna,"RMDOMAIN .Alcatel_1354_General PATH ""01/SM04/GMIXGTMIN1T1H6N1/GMIXGTSJN1T1H8N1_A7 U""",CAIDA TOTAL,CORTE DE FIBRA,18/05/2023 18:28:00,19/05/2023 03:15:17,"ManagedObject: RMDOMAIN .Alcatel_1354_General PATH ""01/SM04/GMIXGTMIN1T1H6N1/GMIXGTSJN1T1H8N1_A7 U""
AddText: Falla de seccion de regeracion 01/SM04/GMIXGTMIN1T1H6N1/GMIXGTSJN1T1H8N1_A7 U",1,0,2,Closed,FRONT OFFICE,alexanderf.lopez,MEDIO DE TX_EMPALME O FUSION DE FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,19-MAY-23," JOSE LUIS HERNANDEZ INDICA QUE SE JALO RESERVA Y SE FUSIONARON 24 FIBRAS SE UTILIZO UNA MUFA TELETECNO TRABAJOS EN CAMPO OSWALDO GARCIA, VALTER RAMOS Y GERSON OSORIO",1,0,14.3728.6,-90.3614.9,ULTIMA MILLA,SI,1.DAÑO / ROBO DE MUFA O CIERRE FO / FAT /HUB BOX / NAP,1.1 CAMBIO E INSTALACION DE MUFA O CIERRE OPTICO/FAT/NAP/HUB,,
397,F5042479,F5042479-001,TRANSMISION,DWDM,TELGUA,19/05/2023 11:48:47,23/05/2023 12:20:09,96.52,Guatemala,METROPOLITANA,EDIFICIO CENTRAL,pablod.rodriguez,20/05/2023 23:22:57,GT - F.O MOVIL,WO - CCR GT,WO - CLAROFIBRAOPTICA,cristian.gonzalezr,ATENUACION DWDM REGIONAL HUAWEI GT_CENTRO --- GT_ESCUINTLA,DEGRADACION DE  SERVICIO,FIBRA ATENUADA,19/05/2023 11:48:40,23/05/2023 10:23:50,ATENUACION DWDM REGIONAL HUAWEI GT_CENTRO --- GT_ESCUINTLA,4,0,Falla sin Afectación,Closed,GT - F.O MOVIL,diego.taguite,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,23-MAY-23," INFORMA OSCAR FLORES QUE SE TRABAJA FALLA EN HORARIO DE VENTANA, SE APERTURARON 2 CALAS DE 3MTS DE LARGO, 1.5 DE PROFUNDIDAD Y 60CM DE ANCHO, FAVOR DE CERRAR TAREA DE FO YA QUE SERVICIO SE ENCUENTRA O",0,0,14.359193,-90.741066,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,,
398,F5042718,F5042718-001,CONMUTACION,UNIDAD REMOTA DE ABONADOS (RSU),TELGUA,19/05/2023 13:47:12,19/05/2023 23:43:22,9.94,Guatemala,OCCIDENTE,LA FLORESTA UR,tmipuser,19/05/2023 14:36:44,GT - F.O MOVIL,WO - CCR GT,WO - CLAROFIBRAOPTICA,romeoe.luna,"HW_U2000_SYS .gt.cx.NCE_FAN Managed_Element ""7342948"" PTP ""/rack=1/shelf=0/slot=0/domain=UNKNOWN/port=0""",CAIDA TOTAL,HTI FUERA DE SERVICIO,19/05/2023 13:30:57,19/05/2023 23:43:22,"ManagedObject: HW_U2000_SYS .gt.cx.NCE_FAN Managed_Element ""7342948"" PTP ""/rack=1/shelf=0/slot=0/domain=UNKNOWN/port=0""
AddText: GT - FIBRA DE ALIMENTACION ESTA ROTA U OLT NO PUEDE RECIBIR SENALES OPTICAS EN H903GPHF DEL GPON M07_QTZLGTLF_OLT_LA_FLORESTA",1,0,2,Closed,GT - F.O MOVIL,julio.barrera,REPARACION O REPOSICION DE HARDWARE,CONMUTACION,closed,f,,,,19-MAY-23," BYRON CIFUENTES INDICA QUE  AFECTACION  SE DIO POR AMPLIACION DE CALLE  POR PARTE DE MUNICIPALIDAD SE  REALIZARON 2 EMPALMES , SE INSTALARON 150 METROS CABLE OPTICO  ,  SE REALZIARON 12 FUCIONES Y SE ",1,0,14.850904,-91.522299,ULTIMA MILLA,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,,
399,F5042808,F5042808-002,DATOS,SWITCH,TELGUA,19/05/2023 14:32:14,20/05/2023 00:30:22,9.97,Guatemala,METROPOLITANA,FINCA ESTANZUELA CELDA,luis.escobar,19/05/2023 16:01:15,GT - F.O MOVIL,WO - CCR GT,WO - CLAROFIBRAOPTICA,walfred.rubi,GT | ALARMA: LINK DOWN | DESCRIPCION: LINK DOWN | EQUIPO: GVCAGTFEN1D1B01A21ENM1 | PUERTO: 25GE0/2/2,INTERMITENCIA,DESCONFIGURADO,19/05/2023 14:32:13,20/05/2023 00:30:20,"GT | ALARMA: LINK DOWN | DESCRIPCION: LINK DOWN | EQUIPO: GVCAGTFEN1D1B01A21ENM1 | PUERTO: 25GE0/2/22 INTERFAZ GENERICA
TIPO DE EQUIPO: ATN910D - DIRECCION IP: 10.174.172.80
CAUSA PROBABLE: THE LINK BREAKS WHEN THE INTERFACE CHANGES TO DOWN.
DESCRIPCION DE ALARMA (ESP): ENLACE CAIDO
MNEMONICO: GVCAG",1,0,3,Closed,GT - F.O MOVIL,julio.barrera,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,20-MAY-23," INFORMA JOSE ESCOBAR QUE SE REPARARON HILOS DAÑADOS EN MUFA A 3400MTS DE SANTA ELENA BARILLAS TRABAJARON EN SITIO BYRON GASPARICO, RAMON OCHAITA Y JOSE MEDINA. INDICA SE CONFIRMA SERVICIO CON JOSE MON",0,0,14.415030,-90.530845,BACKBONE,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.1 EMPALME O FUSION POR HILO DE FO EN DISTRIBUIDOR OPTICO,,
400,F5043101,F5043101-001,TRANSMISION,FIBRA OPTICA,TELGUA,19/05/2023 16:54:18,20/05/2023 06:15:13,13.35,Guatemala,METROPOLITANA,TORRE ZONA 08,tmipuser,19/05/2023 19:55:17,GT - F.O MOVIL,WO - CCR GT,WO - CLAROFIBRAOPTICA,juan.donis,"RMDOMAIN .Alcatel_1354_General PATH ""01/SM16/CHQLGTCHHM1/JPASGTQUHM0_A49""",CAIDA TOTAL,CORTE DE FIBRA,19/05/2023 16:53:36,20/05/2023 06:15:12,"ManagedObject: RMDOMAIN .Alcatel_1354_General PATH ""01/SM16/CHQLGTCHHM1/JPASGTQUHM0_A49""
AddText: |{RMServiceState=inService|RMObjectType=physicallink}|Media Failure|01/SM16/CHQLGTCHHM1/JPASGTQUHM0_A49||{}|notAck|1 message=ALARM_NOTIF[notificationType=alarmRaise|currentAlarmId=7427541|friendlyName=0",1,0,2,Closed,GT - F.O MOVIL,julio.barrera,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,20-MAY-23, MIGUEL HERNANDEZ INDICA QUE PERSONAL DE UFINET TRABAJO SOBRE EL TRAMO DEJANDO TODO OK.  SE PROCEDE A CIERRE.,1,0,.,.,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",,
401,F5043421,F5043421-002,TRANSMISION,FIBRA OPTICA,TELGUA,19/05/2023 23:33:10,20/05/2023 10:55:25,11.37,Guatemala,CENTRAL,BARBERENA UR,tmipuser,19/05/2023 23:49:57,GT - F.O MOVIL,WO - CCR GT,WO - UFINET,juan.donis,"RMDOMAIN .Alcatel_1354_General PATH ""01/SM16/OBARGTBAN1T1H4N5/UCHIGTCHN1T1H4N1_A49(UFINET)""",CAIDA TOTAL,CORTE DE FIBRA,19/05/2023 23:23:49,20/05/2023 10:18:40,"ManagedObject: RMDOMAIN .Alcatel_1354_General PATH ""01/SM16/OBARGTBAN1T1H4N5/UCHIGTCHN1T1H4N1_A49(UFINET)""
AddText: |{RMServiceState=inService|RMObjectType=physicallink}|Equipment Failure|01/SM16/OBARGTBAN1T1H4N5/UCHIGTCHN1T1H4N1_A49(UFINET)||{}|notAck|1 message=ALARM_NOTIF[notificationType=alarmRai",1,0,2,Closed,GT - F.O MOVIL,diego.taguite,MEDIO DE TX_EMPALME O FUSION DE FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,20-MAY-23, MIGUEL HERNANDEZ  INDICA QUE  VALIDA OPERATIVIDAD DE ENLACE   CON EMILIO COYOY DE BO TX  ATIENE CORTE DE FO PROVEEDOR UFINET     AFECTACION A 28 KM DE CHIQUI Y A 23 DE BARBERANA PARA CONTRA PARTE  UFI,0,1,NO BRINDA UFINET,NO BRINDA UFINET,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,,
402,F5044583,F5044583-002,DATOS,ROUTER,TELGUA,21/05/2023 06:52:05,21/05/2023 12:05:14,5.22,Guatemala,CENTRAL,TECNOPARK ESCUINTLA CELDA,tmipuser,21/05/2023 07:38:17,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,thomas.peliz,GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: EMASGTTPN1T1A01A38ENM1 | Puerto:  Interfaz Generica,CAIDA TOTAL,DESCONFIGURADO,21/05/2023 06:36:55,21/05/2023 12:05:10,"GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: EMASGTTPN1T1A01A38ENM1 | Puerto:  Interfaz Generica
Tipo de Equipo: ATN910D - Direccion IP: 10.103.85.189
Causa Probable: 1.The device is offline. 2.The NMS server cannot be connected to the device through ICMP/SNMP.
De",1,0,2,Closed,FRONT OFFICE,bernie.cubur,RESTABLECIMIENTO DE INTERFAZ CON CENTRAL,FIBRA OPTICA,closed,f,,,,21-MAY-23," SE LOCALIZA DAÑO EN FO CAUSADO POR MAQUINARIA QUE TRABAJA EN AMPLIACIÓN DE CARRETERA, SE JALÓ UNA RESERVA DE 2 POSTES Y SE REALIZÓ UN EMPALME DE 24 FUSIONES, ATENDIÓ POR PARTE DE FO  ESTUARDO GONZÁLEZ",0,3,14.225049,-90.732465,ACCESO,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",,
403,F5044587,F5044587-003,TRANSMISION,DWDM,TELGUA,21/05/2023 06:54:23,21/05/2023 12:18:01,5.39,Guatemala,CENTRAL,TAXISCO UR,tmipuser,21/05/2023 08:16:49,FRONT OFFICE,WO - CCR GT,WO - CLAROFIBRAOPTICA,thomas.peliz,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Taxisco | Puerto: 0-subrack-5-11AST2-2(RM2/TM2-Dir Escuintla)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.5.50 Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS threshold. Descripcion de Alarma (ESP): Perdida de la potencia optica de entrada de la interfaz OSC Mnemonico: OTAXGTTA,CAIDA TOTAL,DWDM SIN PROTECCION,21/05/2023 06:53:52,21/05/2023 12:18:00,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Taxisco | Puerto: 0-subrack-5-11AST2-2(RM2/TM2-Dir Escuintla)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.5.50 Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS t,1,0,2,Closed,FRONT OFFICE,bernie.cubur,DESASTRE NATURAL,FIBRA OPTICA,closed,f,,,,21-MAY-23," SE LOCALIZA DAÑO EN FO CAUSADO POR MAQUINARIA QUE TRABAJA EN AMPLIACIÓN DE CARRETERA, SE JALÓ UNA RESERVA DE 2 POSTES Y SE REALIZÓ UN EMPALME DE 24 FUSIONES, ATENDIÓ POR PARTE DE FO  ESTUARDO GONZÁLEZ",1,0,14.225049,-90.732465,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA","3.4 INSTALACION DE CABLE FO AEREO FIG 8, DE 12 A 48 FO",ESCUINTLA-TAXISCO,
404,F5045469,F5045469-002,DATOS,SWITCH,TELGUA,22/05/2023 07:36:51,22/05/2023 17:10:42,9.56,Guatemala,CENTRAL,ASUNCION MITA UR,tmipuser,22/05/2023 07:59:13,GT - F.O MOVIL,WO - CCR GT,WO - UFINET,marlon.martinez,Guatemala || JAMIGTAMN1D1A02A311BM5 || =InterfaceDown || GigabitEthernet0/3/3 || down ||  ||  || ASUNCION MITA UR || 10.87.6.122,CAIDA PARCIAL,PUERTO FUERA DE SERVICIO,22/05/2023 07:33:18,22/05/2023 16:41:41,"Guatemala || JAMIGTAMN1D1A02A311BM5 || =InterfaceDown || GigabitEthernet0/3/3 || down ||  ||  || ASUNCION MITA UR || 10.87.6.122

Interface Down, omkState down
           ::::RAW DATA::::
            omkId = 646b6f7bb423592c545e3713
            omkTime = 1684762398
            omkDate = 
           ",1,0,2,Closed,GT - F.O MOVIL,juan.leon,CORRECCION ATENUACION FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,22-MAY-23, SE ATIENDE LLAMADA EDGAR JUVENIO  - SE CONFIRMA PUERTO OPERATIVO CON NIVELES EN RANGO VALIDA STEVEN CHIN PERSONAL DE UFINET REPARA CORTE DE FO,1,0,   000,000,BACKBONE,SI,1.DAÑO / ROBO DE MUFA O CIERRE FO / FAT /HUB BOX / NAP,1.1 CAMBIO E INSTALACION DE MUFA O CIERRE OPTICO/FAT/NAP/HUB,,
405,F5045485,F5045485-001,DATOS,ROUTER,TELGUA,22/05/2023 07:51:21,22/05/2023 17:10:37,9.32,Guatemala,CENTRAL,AGUA BLANCA SHELTER,tmipuser,22/05/2023 08:01:54,GT - F.O MOVIL,WO - CCR GT,WO - UFINET,marlon.martinez,GT | Alarma: Link Down | Descripcion: Link Down | Equipo: JABLGTABN1W1A01A14ENM1 | Puerto: GigabitEthernet0/2/0 Interfaz Generica,CAIDA PARCIAL,DESCONFIGURADO,22/05/2023 07:35:00,22/05/2023 16:45:17,"GT | Alarma: Link Down | Descripcion: Link Down | Equipo: JABLGTABN1W1A01A14ENM1 | Puerto: GigabitEthernet0/2/0 Interfaz Generica
Tipo de Equipo: ATN910C - Direccion IP: 10.87.6.142
Causa Probable: The link breaks when the interface changes to down.
Descripcion de Alarma (ESP): Enlace caido
Mnemonic",1,0,2,Closed,GT - F.O MOVIL,juan.leon,CORRECCION ATENUACION FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,22-MAY-23, SE ATIENDE LLAMADA DE EDGAR JUVENIO  - SE CONFIRMA ENLACE OPERATIVO Y NIVELES EN RANGO STEVE CHIN VALIDA OPERATIVO,1,0,0000,0000,BACKBONE,SI,1.DAÑO / ROBO DE MUFA O CIERRE FO / FAT /HUB BOX / NAP,1.1 CAMBIO E INSTALACION DE MUFA O CIERRE OPTICO/FAT/NAP/HUB,,
406,F5045542,F5045542-001,TRANSMISION,DWDM,TELGUA,22/05/2023 08:26:28,22/05/2023 17:10:32,8.73,Guatemala,CENTRAL,EL PROGRESO JUTIAPA,tmipuser,22/05/2023 08:42:00,GT - F.O MOVIL,WO - CCR GT,WO - CLAROFIBRAOPTICA,marlon.martinez,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Progreso Achuapa | Puerto: 0-Barberena/Esquipulas-6-11AST2-2(RM2/TM2 Dir Esquipulas)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.234 Causa Probable: OSC_LOS is declared if the input power is lower than the OSC_LOS threshold. Descripcion de Alarma (ESP): Perdida de la potencia optica de entrada de la interfaz OSC Mnemonico: JPROGTPJ,CAIDA TOTAL,DWDM SIN PROTECCION,22/05/2023 08:25:23,22/05/2023 17:07:00,GT | Alarma: OSC_LOS | Descripcion: Loss of OSC interface input optical power | Equipo: GT_Progreso Achuapa | Puerto: 0-Barberena/Esquipulas-6-11AST2-2(RM2/TM2 Dir Esquipulas)-OSC:1 Tipo de Equipo: OptiX OSN 9800 - Direccion IP: 10.179.4.234 Causa Probable: OSC_LOS is declared if the input power is ,1,0,2,Closed,GT - F.O MOVIL,juan.leon,CORRECCION ATENUACION FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,22-MAY-23, SE ATIENDE LLAMADA DE EDGAR JUVENIO  - SE CONFIRMA ENLACE OPERATIVO Y NIVELES EN RANGO VALIDA FERNANDO MUY,1,0,000,000,BACKBONE,SI,1.DAÑO / ROBO DE MUFA O CIERRE FO / FAT /HUB BOX / NAP,1.1 CAMBIO E INSTALACION DE MUFA O CIERRE OPTICO/FAT/NAP/HUB,,
407,F5045781,F5045781-002,CONMUTACION,UNIDAD REMOTA DE ABONADOS (RSU),TELGUA,22/05/2023 10:51:25,23/05/2023 01:05:33,14.24,Guatemala,METROPOLITANA,VISTA HERMOSA,javier.castillo,22/05/2023 15:53:00,GT - F.O MOVIL,WO - CCR GT,WO - CLAROFIBRAOPTICA,walfred.rubi,PODRÍAN APOYARNOS CON APERTURA DE FALLA CON LA SIGUIENTE INFORMACIÓN POR FAVOR;,CAIDA TOTAL,HTI FUERA DE SERVICIO,22/05/2023 10:51:24,23/05/2023 01:05:32,"PODRÍAN APOYARNOS CON APERTURA DE FALLA CON LA SIGUIENTE INFORMACIÓN POR FAVOR;



ASUNTO                 APERTURA FALLA DE BROADACCES BOTTICELLI CLARO XT

EQUIPO                 BROADACCES BOTICELLI

UBICACIÓN            0 CALLE 19-94 ZONA 15 VISTA HERMOSA II

AFECTACIÓN           PÉRDIDA DE GESTIÓ",2,0,2,Closed,GT - F.O MOVIL,julio.barrera,ACCIDENTE Y OTRAS CAUSAS,TRANSMISION,closed,f,,,,23-MAY-23, SAMUEL  ROSA INDICA QUE   SE CONFIRMA   JOSUE  SIAM   DE  GESTION   QUIEN   CONFIRMA QUE SE  ENCUENTRA  EN SERVICIO  Y FUNCIONANDO  ATENDIERON  SAMUEL  ROSA  Y JOSUE  DE LEON EN CONJUNTO CON PERSONAL ,1,0,14.6108010,-90.5048060,ULTIMA MILLA,SI,1.DAÑO / ROBO DE MUFA O CIERRE FO / FAT /HUB BOX / NAP,1.1 CAMBIO E INSTALACION DE MUFA O CIERRE OPTICO/FAT/NAP/HUB,CC_BODEGA_FARMACEUTICA_GT_EL_MAESTRO_Z15,
408,F5046272,F5046272-002,DATOS,ROUTER,TELGUA,22/05/2023 16:29:21,23/05/2023 01:13:24,8.73,Guatemala,OCCIDENTE,RIO BRAVO SHELTER,tmipuser,22/05/2023 21:16:45,GT - F.O MOVIL,WO - CCR GT,WO - CLAROFIBRAOPTICA,estefany.roldan,GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: MRBRGTRBN1T1C01B351BM2 | Puerto:  Interfaz Generica,CAIDA POTENCIAL,DESCONFIGURADO,22/05/2023 16:11:22,23/05/2023 01:13:08,"GT | Alarma: The Device is offline | Descripcion: Device discontinuity | Equipo: MRBRGTRBN1T1C01B351BM2 | Puerto:  Interfaz Generica
Tipo de Equipo: ATN980C - Direccion IP: 10.103.85.151
Causa Probable: 1.The device is offline. 2.The NMS server cannot be connected to the device through ICMP/SNMP.
De",1,0,3,Closed,GT - F.O MOVIL,julio.barrera,ACCIDENTE Y OTRAS CAUSAS,FIBRA OPTICA,closed,f,,,,23-MAY-23,  SE  JALO  RESERVA  Y  SE  REALIZO  24 FUSIONES    Y  SE  JALORON  200 METROS DE  RESERVA   EL CORTE  SE  DEBIO  A SABOTAJE    INFORMA   CARLOS  FUENTES   CONFIRMA  MICHEAEL  ESTRADA  EN SERVICIO  Y S,0,0,14.349855,-91.374780,BACKBONE,SI,2.HILOS FO ROTOS/ MAL ACOMODO DE HILOS EN BANDEJAS / TUBOS H,2.1 INTERVENCION A MUFA O CIERRE FO/NAP/HUB BOX EXISTENTE EN,CC_AFSO_GT_INTERNET_RIO_BRAVO_SUCHITEPEQUEZ,
409,F5047060,F5047060-002,DATOS,ROUTER,TELGUA,23/05/2023 09:51:00,24/05/2023 20:30:45,34.66,Guatemala,ORIENTE,SANARATE UR,willian.lopez,23/05/2023 12:58:30,FRONT OFFICE,WO - CCR GT,WO - UFINET,thomas.peliz,SE PRESENTA ATENUACIÓN ENTRE SALAMÁ 10.87.4.111 INTERFACE GI0/3/5  - SANARATE 10.87.4.113 INTERFAC,RENDIMIENTO,DESCONFIGURADO,23/05/2023 09:50:58,24/05/2023 15:20:21,SE PRESENTA ATENUACIÓN ENTRE SALAMÁ 10.87.4.111 INTERFACE GI0/3/5  - SANARATE 10.87.4.113 INTERFACE GI0/4/1,3,0,3,Closed,FRONT OFFICE,josea.corado,MEDIO DE TX_EMPALME O FUSION DE FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,24-MAY-23, EDER GARZONA INDICA QUE SE REALIZAN REPARACIONE EN EL TRAMO POR PARTE DE UFINET   REPARANDO EVENTOS DONDE SE TENIAN VALORES DE 9 DBM DE PERDIDA  Y  DE 1.97  QUEDANDO AHORA A 0.34 VALORES ANTERIORES -1,0,0,NO BRINDA UFINET,NO BRINDA UFINET,ACCESO,SI,4.ATENUACION EN CONECTORES O HILOS FO / MALA CONECTIVIDAD EN,4.2 EMPALME O FUSION POR HILO DE FO EN MUFA O CIERRE FO AERE,,
410,F5047817,F5047817-001,DATOS,SWITCH,TELGUA,23/05/2023 18:58:45,24/05/2023 00:38:53,5.67,Guatemala,ORIENTE,EL CHAL SHELTER/SALA DE DATOS,luis.escobar,23/05/2023 20:20:15,FRONT OFFICE,WO - CCR GT,WO - UFINET,marioa.hernandez,"GT EL CHAL HUAWEI ATN950C(10.87.228.8) - ROUTER 	FUERA DE SERVICIO CON SUS DEPENDENCIAS",CAIDA TOTAL,DESCONFIGURADO,23/05/2023 18:58:44,24/05/2023 00:38:49,"GT EL CHAL HUAWEI ATN950C(10.87.228.8) - ROUTER 	FUERA DE SERVICIO CON SUS DEPENDENCIAS
PDOLGTCAN1D1A03A1411M2",1,0,2,Closed,FRONT OFFICE,alexanderf.lopez,CORRECCION ATENUACION FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,24-MAY-23," INFORMA ERWIN PACHECO QUE SE CIERRE, EN UNA MUFA SE ENCONTRO UN HILO ABIERTO Y SE REFUSIONO CON LO QUE NORMALIZO.  ATENDIO UFINET,   POR MOTIVO DE LA UBICACION DE LA FIBRA NO SE PUDO TRABAJAR RAPIDO Y",0,26,no facilita ufinet,no facilita ufinet,ACCESO,SI,1.DAÑO / ROBO DE MUFA O CIERRE FO / FAT /HUB BOX / NAP,1.1 CAMBIO E INSTALACION DE MUFA O CIERRE OPTICO/FAT/NAP/HUB,POPTUN-MACHAQUILA,
411,F5048834,,DATOS,SWITCH,TELGUA,24/05/2023 13:37:58,24/05/2023 16:47:36,3.16,Guatemala,METROPOLITANA,WG3498_EL_FISCAL_TC,tmipuser,24/05/2023 14:28:42,GT - F.O MOVIL,WO - CCR GT,,rodriguez.brayan,GT | Alarma: Optical Invalid | Descripcion: Optical Invalid | Equipo: GNCYGTLLN1D1C04B351BM7 | Puerto: GigabitEthernet0/3/8 Interfaz Generica,RENDIMIENTO,PUERTO FUERA DE SERVICIO,24/05/2023 13:17:41,24/05/2023 15:44:17,"GT | Alarma: Optical Invalid | Descripcion: Optical Invalid | Equipo: GNCYGTLLN1D1C04B351BM7 | Puerto: GigabitEthernet0/3/8 Interfaz Generica
Tipo de Equipo: ATN980C - Direccion IP: 10.178.72.129
Causa Probable: The input optical power was too low
Descripcion de Alarma (ESP): Modulo optico invalido
",1,0,3,Closed,GT - F.O MOVIL,diego.taguite,MEDIO DE TX_EMPALME O FUSION DE FIBRA OPTICA,FIBRA OPTICA,closed,f,,,,24-MAY-23," JOSE ESCOBAR INDICA QUE SE INSTALO 100 METROS DE CABLE OPTICO DE 12 HILOS Y SE REALIZAN 24 FUSIONES, 12 EN CADA EXTREMO DAÑO PROBOCADO POR VEHICULO CON CARGA ALTA, SE TRABAJA EN CONJUNTO CON BAYRON GA",0,0,14.709249,-90.398710,BACKBONE,SI,"3.CABLE FO CORTADO, DAÑO O ESTIRAMIENTO DEL CABLE FO TRONCA",3.2 INSTALACION DE CABLE DE FO DUCTO DE 12 HASTA 72 FO,,
